timestamp,co_m,eth_m,voc_m,no2,c2h50h_gm,voc_gm,co_gm
135500,12.94,14.01,4.58,0.75,0.58,0.23,0.11
135600,12.94,14.01,4.58,0.75,0.58,0.23,0.11
135700,11.49,11.99,4.00,0.75,0.58,0.23,0.11
135800,11.97,12.65,4.19,0.75,0.58,0.23,0.11
135900,11.97,12.65,4.19,0.75,0.58,0.23,0.11
136000,11.49,11.99,4.00,0.75,0.58,0.23,0.11
136100,11.97,12.65,4.19,0.75,0.58,0.23,0.11
136200,11.49,11.99,4.00,0.75,0.58,0.23,0.11
136300,11.49,11.99,4.00,0.75,0.58,0.23,0.11
136400,12.46,13.32,4.38,0.75,0.58,0.23,0.11
136500,11.49,11.99,4.00,0.75,0.58,0.23,0.11
136600,11.97,12.65,4.19,0.75,0.58,0.23,0.11
136700,12.94,14.01,4.58,0.75,0.58,0.23,0.11
136800,12.46,13.32,4.38,0.75,0.58,0.23,0.11
136900,11.49,11.99,4.00,0.75,0.58,0.23,0.11
137000,12.46,13.32,4.38,0.75,0.58,0.23,0.11
137100,12.46,13.32,4.38,0.75,0.58,0.23,0.11
137200,12.46,13.32,4.38,0.75,0.58,0.23,0.11
137300,11.97,12.65,4.19,0.75,0.58,0.23,0.11
137400,11.49,11.99,4.00,0.75,0.58,0.23,0.11
137500,11.97,12.65,4.19,0.75,0.58,0.23,0.11
137600,11.49,11.99,4.00,0.75,0.58,0.23,0.11
137700,12.46,13.32,4.38,0.75,0.58,0.23,0.11
137800,12.46,13.32,4.38,0.75,0.58,0.23,0.11
137900,11.49,11.99,4.00,0.75,0.58,0.23,0.11
138000,11.49,11.99,4.00,0.75,0.58,0.23,0.11
138100,11.01,11.34,3.81,0.75,0.58,0.23,0.11
138200,11.97,12.65,4.19,0.75,0.58,0.23,0.11
138300,11.49,11.99,4.00,0.75,0.58,0.23,0.11
138400,12.46,13.32,4.38,0.75,0.58,0.23,0.11
138500,11.49,11.99,4.00,0.75,0.58,0.23,0.11
138600,11.97,12.65,4.19,0.75,0.58,0.23,0.11
138700,11.49,11.99,4.00,0.75,0.58,0.23,0.11
138800,12.94,14.01,4.58,0.75,0.58,0.23,0.11
138900,11.97,12.65,4.19,0.75,0.58,0.23,0.11
139000,12.46,13.32,4.38,0.75,0.58,0.23,0.11
139100,11.97,12.65,4.19,0.75,0.58,0.23,0.11
139200,11.49,11.99,4.00,0.75,0.58,0.22,0.11
139300,11.97,12.65,4.19,0.75,0.58,0.22,0.11
139400,11.97,12.65,4.19,0.75,0.58,0.22,0.11
139500,11.49,11.99,4.00,0.75,0.58,0.22,0.11
139600,11.01,11.34,3.81,0.75,0.58,0.22,0.11
139700,11.97,12.65,4.19,0.75,0.58,0.22,0.11
139800,11.49,11.99,4.00,0.75,0.58,0.22,0.11
139900,11.49,11.99,4.00,0.75,0.58,0.22,0.11
140000,11.49,11.99,4.00,0.75,0.58,0.22,0.11
140100,12.46,13.32,4.38,0.75,0.58,0.22,0.11
140200,11.49,11.99,4.00,0.75,0.58,0.22,0.11
140300,12.46,13.32,4.38,0.75,0.58,0.22,0.11
140400,11.97,12.65,4.19,0.75,0.58,0.22,0.11
140500,11.97,12.65,4.19,0.75,0.58,0.22,0.11
140600,11.01,11.34,3.81,0.75,0.58,0.22,0.11
140700,11.01,11.34,3.81,0.75,0.58,0.22,0.11
140800,11.01,11.34,3.81,0.75,0.58,0.22,0.11
140900,11.01,11.34,3.81,0.75,0.58,0.22,0.11
141000,11.97,12.65,4.19,0.75,0.58,0.22,0.11
141100,11.97,12.65,4.19,0.75,0.58,0.22,0.11
141200,11.01,11.34,3.81,0.75,0.58,0.22,0.11
141300,11.49,11.99,4.00,0.75,0.58,0.22,0.10
141400,11.97,12.65,4.19,0.75,0.58,0.22,0.11
141500,11.97,12.65,4.19,0.75,0.58,0.22,0.10
141600,13.93,15.43,4.97,0.75,0.58,0.22,0.10
141700,11.97,12.65,4.19,0.75,0.58,0.22,0.11
141800,11.97,12.65,4.19,0.75,0.58,0.22,0.11
141900,11.49,11.99,4.00,0.75,0.58,0.22,0.11
142000,11.01,11.34,3.81,0.75,0.58,0.22,0.10
142100,12.46,13.32,4.38,0.75,0.58,0.22,0.11
142200,11.97,12.65,4.19,0.75,0.58,0.22,0.10
142300,12.46,13.32,4.38,0.75,0.58,0.22,0.10
142400,11.01,11.34,3.81,0.75,0.58,0.22,0.10
142500,11.97,12.65,4.19,0.75,0.58,0.22,0.11
142600,11.49,11.99,4.00,0.75,0.58,0.22,0.11
142700,11.97,12.65,4.19,0.75,0.58,0.22,0.11
142800,12.94,14.01,4.58,0.75,0.58,0.22,0.10
142900,11.49,11.99,4.00,0.75,0.58,0.22,0.10
143000,12.46,13.32,4.38,0.75,0.58,0.22,0.10
143100,12.46,13.32,4.38,0.75,0.58,0.22,0.10
143200,11.49,11.99,4.00,0.75,0.58,0.22,0.10
143300,11.49,11.99,4.00,0.75,0.58,0.22,0.10
143400,11.97,12.65,4.19,0.75,0.58,0.22,0.10
143500,11.49,11.99,4.00,0.75,0.58,0.22,0.10
143600,11.49,11.99,4.00,0.75,0.58,0.22,0.10
143700,11.97,12.65,4.19,0.75,0.58,0.22,0.10
143800,11.49,11.99,4.00,0.75,0.58,0.22,0.10
143900,11.97,12.65,4.19,0.75,0.58,0.22,0.10
144000,11.49,11.99,4.00,0.75,0.58,0.22,0.10
144100,12.46,13.32,4.38,0.75,0.58,0.22,0.11
144200,11.49,11.99,4.00,0.75,0.58,0.22,0.10
144300,11.01,11.34,3.81,0.75,0.58,0.22,0.11
144400,11.01,11.34,3.81,0.75,0.58,0.22,0.11
144500,11.49,11.99,4.00,0.75,0.58,0.22,0.11
144600,16.99,20.00,6.23,0.75,0.58,0.21,0.10
144700,12.46,13.32,4.38,0.75,0.58,0.21,0.10
144800,12.46,13.32,4.38,0.75,0.58,0.21,0.10
144900,13.93,15.43,4.97,0.75,0.58,0.21,0.10
145000,13.93,15.43,4.97,0.75,0.58,0.21,0.10
145100,12.46,13.32,4.38,0.75,0.58,0.21,0.10
145200,17.51,20.81,6.44,0.75,0.58,0.21,0.10
145300,12.46,13.32,4.38,0.75,0.58,0.21,0.10
145400,16.99,20.00,6.23,0.75,0.58,0.21,0.10
145500,12.46,13.32,4.38,0.75,0.58,0.21,0.10
145600,11.49,11.99,4.00,0.75,0.58,0.21,0.10
145700,13.93,15.43,4.97,0.75,0.58,0.21,0.10
145800,12.46,13.32,4.38,0.75,0.58,0.21,0.10
145900,12.46,13.32,4.38,0.75,0.58,0.21,0.10
146000,11.49,11.99,4.00,0.75,0.58,0.21,0.10
146100,11.97,12.65,4.19,0.75,0.58,0.21,0.10
146200,12.94,14.01,4.58,0.75,0.58,0.21,0.10
146300,11.97,12.65,4.19,0.75,0.58,0.21,0.10
146400,13.44,14.72,4.77,0.75,0.58,0.21,0.10
146500,12.46,13.32,4.38,0.75,0.58,0.21,0.10
146600,11.49,11.99,4.00,0.75,0.58,0.21,0.10
146700,14.94,16.90,5.38,0.75,0.58,0.21,0.10
146800,11.01,11.34,3.81,0.75,0.58,0.21,0.10
146900,11.49,11.99,4.00,0.75,0.58,0.21,0.10
147000,11.01,11.34,3.81,0.75,0.58,0.21,0.10
147100,13.93,15.43,4.97,0.75,0.57,0.21,0.10
147200,13.44,14.72,4.77,0.75,0.58,0.21,0.10
147300,12.46,13.32,4.38,0.75,0.58,0.21,0.10
147400,13.44,14.72,4.77,0.75,0.57,0.20,0.10
147500,13.44,14.72,4.77,0.75,0.58,0.20,0.10
147600,13.93,15.43,4.97,0.75,0.57,0.20,0.10
147700,12.46,13.32,4.38,0.75,0.58,0.20,0.10
147800,13.44,14.72,4.77,0.75,0.57,0.20,0.10
147900,12.94,14.01,4.58,0.75,0.58,0.21,0.10
148000,16.99,20.00,6.23,0.75,0.57,0.20,0.10
148100,17.51,20.81,6.44,0.78,0.58,0.24,0.17
148200,12.46,13.32,4.38,0.78,0.57,0.25,0.17
148300,11.97,12.65,4.19,0.78,0.58,0.25,0.17
148400,14.44,16.16,5.18,0.79,0.58,0.26,0.18
148500,15.96,18.43,5.80,0.79,0.58,0.27,0.19
148600,13.44,14.72,4.77,0.79,0.58,0.28,0.19
148700,13.44,14.72,4.77,0.79,0.58,0.28,0.19
148800,14.44,16.16,5.18,0.79,0.58,0.29,0.20
148900,13.44,14.72,4.77,0.79,0.58,0.29,0.20
149000,13.93,15.43,4.97,0.80,0.58,0.29,0.20
149100,12.46,13.32,4.38,0.79,0.58,0.28,0.19
149200,19.63,24.16,7.33,0.80,0.58,0.32,0.21
149300,13.93,15.43,4.97,0.80,0.58,0.33,0.21
149400,12.94,14.01,4.58,0.80,0.58,0.33,0.21
149500,16.47,19.21,6.01,0.80,0.58,0.33,0.21
149600,16.47,19.21,6.01,0.80,0.58,0.33,0.22
149700,14.94,16.90,5.38,0.80,0.58,0.33,0.21
149800,17.51,20.81,6.44,0.80,0.58,0.34,0.22
149900,16.99,20.00,6.23,0.80,0.58,0.34,0.22
150000,16.47,19.21,6.01,0.80,0.58,0.34,0.22
150100,16.47,19.21,6.01,0.80,0.58,0.34,0.22
150200,16.99,20.00,6.23,0.80,0.58,0.34,0.22
150300,16.47,19.21,6.01,0.80,0.58,0.35,0.22
150400,14.94,16.90,5.38,0.80,0.58,0.35,0.22
150500,14.94,16.90,5.38,0.80,0.58,0.35,0.22
150600,13.93,15.43,4.97,0.80,0.58,0.34,0.22
150700,13.44,14.72,4.77,0.80,0.58,0.35,0.22
150800,15.45,17.66,5.59,0.80,0.58,0.35,0.22
150900,14.44,16.16,5.18,0.80,0.58,0.35,0.22
151000,14.94,16.90,5.38,0.80,0.58,0.35,0.22
151100,16.47,19.21,6.01,0.80,0.58,0.35,0.22
151200,20.71,25.92,7.79,0.80,0.58,0.36,0.22
151300,14.94,16.90,5.38,0.80,0.58,0.36,0.22
151400,16.47,19.21,6.01,0.80,0.58,0.36,0.22
151500,14.94,16.90,5.38,0.80,0.58,0.36,0.21
151600,13.93,15.43,4.97,0.80,0.58,0.36,0.21
151700,15.45,17.66,5.59,0.80,0.58,0.36,0.21
151800,16.47,19.21,6.01,0.80,0.58,0.36,0.21
151900,16.47,19.21,6.01,0.80,0.58,0.36,0.22
152000,14.44,16.16,5.18,0.80,0.58,0.36,0.21
152100,15.45,17.66,5.59,0.80,0.58,0.36,0.21
152200,14.44,16.16,5.18,0.80,0.58,0.36,0.21
152300,15.96,18.43,5.80,0.80,0.58,0.36,0.21
152400,16.47,19.21,6.01,0.80,0.58,0.36,0.21
152500,15.45,17.66,5.59,0.80,0.58,0.36,0.21
152600,15.96,18.43,5.80,0.80,0.58,0.35,0.21
152700,16.47,19.21,6.01,0.80,0.58,0.36,0.21
152800,16.47,19.21,6.01,0.80,0.58,0.35,0.21
152900,16.47,19.21,6.01,0.80,0.58,0.36,0.21
153000,20.71,25.92,7.79,0.80,0.58,0.35,0.21
153100,14.94,16.90,5.38,0.80,0.58,0.35,0.21
153200,15.45,17.66,5.59,0.80,0.58,0.35,0.21
153300,16.47,19.21,6.01,0.80,0.58,0.35,0.21
153400,15.45,17.66,5.59,0.80,0.58,0.35,0.21
153500,14.94,16.90,5.38,0.80,0.58,0.35,0.21
153600,16.47,19.21,6.01,0.80,0.58,0.35,0.21
153700,16.47,19.21,6.01,0.80,0.58,0.35,0.21
153800,13.93,15.43,4.97,0.80,0.58,0.35,0.21
153900,13.93,15.43,4.97,0.80,0.58,0.35,0.21
154000,15.45,17.66,5.59,0.80,0.58,0.35,0.21
154100,20.17,25.03,7.56,0.80,0.58,0.35,0.21
154200,13.93,15.43,4.97,0.80,0.58,0.35,0.21
154300,13.93,15.43,4.97,0.80,0.58,0.35,0.21
154400,14.94,16.90,5.38,0.80,0.58,0.35,0.20
154500,13.93,15.43,4.97,0.80,0.58,0.35,0.20
154600,14.94,16.90,5.38,0.80,0.58,0.35,0.21
154700,13.93,15.43,4.97,0.80,0.58,0.35,0.21
154800,14.44,16.16,5.18,0.80,0.58,0.35,0.20
154900,13.93,15.43,4.97,0.80,0.58,0.35,0.20
155000,14.44,16.16,5.18,0.80,0.58,0.35,0.20
155100,14.94,16.90,5.38,0.80,0.58,0.35,0.20
155200,14.44,16.16,5.18,0.80,0.58,0.35,0.20
155300,13.93,15.43,4.97,0.80,0.58,0.35,0.21
155400,15.45,17.66,5.59,0.80,0.58,0.35,0.21
155500,14.94,16.90,5.38,0.80,0.58,0.35,0.20
155600,14.44,16.16,5.18,0.80,0.58,0.35,0.20
155700,14.94,16.90,5.38,0.80,0.58,0.35,0.20
155800,14.94,16.90,5.38,0.80,0.58,0.35,0.20
155900,14.94,16.90,5.38,0.80,0.58,0.35,0.20
156000,14.44,16.16,5.18,0.80,0.58,0.35,0.20
156100,15.45,17.66,5.59,0.80,0.58,0.35,0.20
156200,14.94,16.90,5.38,0.80,0.58,0.35,0.20
156300,14.94,16.90,5.38,0.80,0.58,0.35,0.20
156400,13.93,15.43,4.97,0.80,0.58,0.35,0.20
156500,14.44,16.16,5.18,0.80,0.58,0.35,0.20
156600,14.44,16.16,5.18,0.80,0.58,0.35,0.20
156700,14.94,16.90,5.38,0.80,0.58,0.35,0.20
156800,14.94,16.90,5.38,0.80,0.58,0.35,0.20
156900,13.93,15.43,4.97,0.80,0.58,0.35,0.20
157000,14.44,16.16,5.18,0.80,0.58,0.35,0.20
157100,14.94,16.90,5.38,0.80,0.58,0.35,0.20
157200,14.94,16.90,5.38,0.80,0.58,0.35,0.20
157300,13.93,15.43,4.97,0.80,0.58,0.35,0.20
157400,13.93,15.43,4.97,0.79,0.58,0.35,0.20
157500,13.93,15.43,4.97,0.80,0.58,0.35,0.20
157600,13.93,15.43,4.97,0.79,0.58,0.35,0.20
157700,14.44,16.16,5.18,0.80,0.58,0.35,0.20
157800,15.45,17.66,5.59,0.79,0.58,0.34,0.20
157900,14.44,16.16,5.18,0.79,0.58,0.34,0.20
158000,14.44,16.16,5.18,0.79,0.58,0.34,0.20
158100,14.94,16.90,5.38,0.79,0.58,0.34,0.20
158200,13.93,15.43,4.97,0.79,0.58,0.34,0.20
158300,13.44,14.72,4.77,0.79,0.58,0.34,0.20
158400,13.93,15.43,4.97,0.79,0.58,0.34,0.20
158500,15.45,17.66,5.59,0.79,0.58,0.34,0.20
158600,14.94,16.90,5.38,0.79,0.58,0.34,0.20
158700,14.44,16.16,5.18,0.79,0.58,0.34,0.19
158800,14.44,16.16,5.18,0.79,0.58,0.34,0.19
158900,14.44,16.16,5.18,0.79,0.58,0.34,0.19
159000,13.93,15.43,4.97,0.79,0.58,0.33,0.19
159100,14.94,16.90,5.38,0.79,0.58,0.34,0.19
159200,14.94,16.90,5.38,0.79,0.58,0.33,0.18
159300,19.63,24.16,7.33,0.78,0.58,0.31,0.17
159400,14.44,16.16,5.18,0.78,0.59,0.30,0.16
159500,13.44,14.72,4.77,0.78,0.58,0.30,0.16
159600,13.93,15.43,4.97,0.78,0.59,0.30,0.16
159700,13.93,15.43,4.97,0.78,0.59,0.30,0.16
159800,14.44,16.16,5.18,0.78,0.58,0.30,0.16
159900,14.94,16.90,5.38,0.78,0.58,0.30,0.16
160000,13.93,15.43,4.97,0.78,0.58,0.30,0.16
160100,15.45,17.66,5.59,0.77,0.59,0.29,0.16
160200,13.93,15.43,4.97,0.77,0.59,0.29,0.16
160300,12.94,14.01,4.58,0.77,0.58,0.29,0.16
160400,13.93,15.43,4.97,0.77,0.58,0.29,0.15
160500,14.44,16.16,5.18,0.77,0.59,0.29,0.15
160600,13.44,14.72,4.77,0.77,0.59,0.29,0.15
160700,13.44,14.72,4.77,0.77,0.59,0.29,0.15
160800,13.93,15.43,4.97,0.77,0.59,0.29,0.15
160900,13.93,15.43,4.97,0.77,0.58,0.29,0.15
161000,13.44,14.72,4.77,0.77,0.58,0.28,0.15
161100,12.94,14.01,4.58,0.77,0.58,0.28,0.15
161200,13.44,14.72,4.77,0.77,0.58,0.28,0.15
161300,13.44,14.72,4.77,0.77,0.58,0.28,0.15
161400,15.45,17.66,5.59,0.77,0.59,0.28,0.15
161500,15.45,17.66,5.59,0.77,0.59,0.28,0.15
161600,12.94,14.01,4.58,0.77,0.59,0.28,0.15
161700,13.44,14.72,4.77,0.77,0.59,0.28,0.15
161800,13.44,14.72,4.77,0.77,0.59,0.28,0.15
161900,13.93,15.43,4.97,0.77,0.59,0.28,0.15
162000,13.44,14.72,4.77,0.77,0.59,0.28,0.15
162100,12.46,13.32,4.38,0.77,0.59,0.28,0.15
162200,14.94,16.90,5.38,0.77,0.59,0.28,0.14
162300,12.94,14.01,4.58,0.77,0.59,0.28,0.15
162400,12.94,14.01,4.58,0.77,0.59,0.28,0.14
162500,14.94,16.90,5.38,0.77,0.59,0.27,0.14
162600,14.44,16.16,5.18,0.77,0.59,0.27,0.14
162700,13.44,14.72,4.77,0.77,0.59,0.27,0.14
162800,13.93,15.43,4.97,0.77,0.59,0.27,0.14
162900,13.93,15.43,4.97,0.77,0.59,0.27,0.14
163000,14.94,16.90,5.38,0.76,0.59,0.27,0.13
163100,12.46,13.32,4.38,0.76,0.59,0.26,0.13
163200,11.97,12.65,4.19,0.76,0.59,0.26,0.13
163300,12.94,14.01,4.58,0.76,0.58,0.26,0.13
163400,13.44,14.72,4.77,0.76,0.59,0.26,0.13
163500,13.93,15.43,4.97,0.76,0.59,0.26,0.13
163600,12.94,14.01,4.58,0.76,0.59,0.26,0.13
163700,13.44,14.72,4.77,0.76,0.59,0.26,0.13
163800,14.94,16.90,5.38,0.76,0.59,0.26,0.13
163900,14.44,16.16,5.18,0.76,0.58,0.25,0.13
164000,15.96,18.43,5.80,0.76,0.58,0.25,0.12
164100,12.94,14.01,4.58,0.76,0.59,0.25,0.12
164200,11.97,12.65,4.19,0.76,0.59,0.25,0.12
164300,14.44,16.16,5.18,0.75,0.59,0.24,0.12
164400,13.44,14.72,4.77,0.75,0.58,0.24,0.12
164500,13.44,14.72,4.77,0.75,0.59,0.24,0.12
164600,14.94,16.90,5.38,0.76,0.59,0.25,0.12
164700,13.93,15.43,4.97,0.75,0.58,0.24,0.12
164800,14.94,16.90,5.38,0.76,0.59,0.24,0.12
164900,11.97,12.65,4.19,0.75,0.58,0.24,0.12
165000,12.46,13.32,4.38,0.75,0.58,0.24,0.12
165100,14.44,16.16,5.18,0.75,0.58,0.24,0.12
165200,12.94,14.01,4.58,0.75,0.58,0.23,0.12
165300,11.49,11.99,4.00,0.75,0.59,0.24,0.12
165400,11.49,11.99,4.00,0.75,0.58,0.23,0.12
165500,11.97,12.65,4.19,0.75,0.58,0.23,0.12
165600,13.44,14.72,4.77,0.75,0.58,0.23,0.11
165700,14.94,16.90,5.38,0.75,0.59,0.23,0.11
165800,14.44,16.16,5.18,0.75,0.59,0.23,0.11
165900,11.97,12.65,4.19,0.75,0.59,0.23,0.11
166000,12.46,13.32,4.38,0.75,0.59,0.23,0.11
166100,11.49,11.99,4.00,0.75,0.59,0.23,0.11
166200,11.97,12.65,4.19,0.75,0.58,0.23,0.11
166300,11.97,12.65,4.19,0.75,0.59,0.23,0.11
166400,11.01,11.34,3.81,0.75,0.58,0.23,0.11
166500,11.97,12.65,4.19,0.75,0.59,0.23,0.11
166600,12.46,13.32,4.38,0.75,0.59,0.23,0.11
166700,17.51,20.81,6.44,0.75,0.58,0.22,0.11
166800,11.01,11.34,3.81,0.75,0.58,0.22,0.11
166900,11.97,12.65,4.19,0.75,0.58,0.22,0.10
167000,13.93,15.43,4.97,0.75,0.58,0.22,0.10
167100,11.97,12.65,4.19,0.75,0.58,0.22,0.10
167200,14.44,16.16,5.18,0.75,0.58,0.22,0.10
167300,11.97,12.65,4.19,0.75,0.58,0.21,0.10
167400,11.97,12.65,4.19,0.75,0.58,0.21,0.10
167500,13.44,14.72,4.77,0.75,0.58,0.21,0.10
167600,16.99,20.00,6.23,0.75,0.58,0.21,0.10
167700,11.01,11.34,3.81,0.75,0.58,0.21,0.10
167800,11.01,11.34,3.81,0.74,0.58,0.21,0.10
167900,11.01,11.34,3.81,0.74,0.58,0.21,0.10
168000,11.49,11.99,4.00,0.75,0.58,0.21,0.10
168100,11.49,11.99,4.00,0.74,0.58,0.21,0.10
168200,10.54,10.71,3.62,0.74,0.58,0.21,0.10
168300,11.97,12.65,4.19,0.74,0.58,0.21,0.10
168400,11.01,11.34,3.81,0.74,0.58,0.21,0.10
168500,11.01,11.34,3.81,0.74,0.58,0.21,0.10
168600,11.97,12.65,4.19,0.74,0.58,0.21,0.10
168700,12.94,14.01,4.58,0.74,0.58,0.21,0.10
168800,10.54,10.71,3.62,0.74,0.58,0.21,0.10
168900,10.54,10.71,3.62,0.74,0.58,0.21,0.10
169000,11.01,11.34,3.81,0.74,0.58,0.21,0.10
169100,11.49,11.99,4.00,0.74,0.58,0.21,0.10
169200,11.49,11.99,4.00,0.74,0.58,0.21,0.10
169300,11.01,11.34,3.81,0.74,0.58,0.21,0.10
169400,11.49,11.99,4.00,0.74,0.58,0.21,0.10
169500,11.01,11.34,3.81,0.74,0.58,0.21,0.10
169600,10.54,10.71,3.62,0.74,0.58,0.21,0.10
169700,10.54,10.71,3.62,0.74,0.58,0.21,0.10
169800,12.94,14.01,4.58,0.74,0.58,0.20,0.10
169900,11.49,11.99,4.00,0.74,0.58,0.21,0.10
170000,11.01,11.34,3.81,0.74,0.58,0.20,0.10
170100,11.01,11.34,3.81,0.74,0.58,0.20,0.10
170200,10.54,10.71,3.62,0.74,0.58,0.20,0.10
170300,11.01,11.34,3.81,0.74,0.58,0.20,0.10
170400,11.01,11.34,3.81,0.74,0.58,0.20,0.10
170500,12.94,14.01,4.58,0.74,0.58,0.20,0.10
170600,11.01,11.34,3.81,0.74,0.58,0.20,0.10
170700,10.54,10.71,3.62,0.74,0.58,0.20,0.10
170800,12.46,13.32,4.38,0.74,0.58,0.20,0.10
170900,10.07,10.09,3.44,0.74,0.58,0.20,0.10
171000,11.01,11.34,3.81,0.74,0.58,0.20,0.10
171100,10.54,10.71,3.62,0.74,0.58,0.20,0.10
171200,10.54,10.71,3.62,0.74,0.58,0.20,0.10
171300,10.54,10.71,3.62,0.74,0.58,0.20,0.10
171400,11.01,11.34,3.81,0.74,0.58,0.20,0.10
171500,10.54,10.71,3.62,0.74,0.58,0.20,0.10
171600,10.54,10.71,3.62,0.74,0.58,0.20,0.10
171700,11.49,11.99,4.00,0.74,0.58,0.20,0.10
171800,11.01,11.34,3.81,0.74,0.58,0.20,0.10
171900,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172000,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172100,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172200,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172300,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172400,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172500,11.01,11.34,3.81,0.74,0.58,0.20,0.10
172600,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172700,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172800,10.54,10.71,3.62,0.74,0.58,0.20,0.10
172900,10.54,10.71,3.62,0.74,0.58,0.20,0.10
173000,10.54,10.71,3.62,0.74,0.58,0.20,0.10
173100,11.01,11.34,3.81,0.74,0.58,0.20,0.10
173200,11.01,11.34,3.81,0.74,0.58,0.20,0.10
173300,10.54,10.71,3.62,0.74,0.58,0.20,0.10
173400,10.54,10.71,3.62,0.74,0.58,0.20,0.10
173500,11.49,11.99,4.00,0.74,0.58,0.20,0.10
173600,11.01,11.34,3.81,0.74,0.58,0.20,0.10
173700,14.44,16.16,5.18,0.74,0.58,0.20,0.10
173800,10.54,10.71,3.62,0.74,0.58,0.20,0.10
173900,10.54,10.71,3.62,0.74,0.58,0.20,0.10
174000,11.97,12.65,4.19,0.74,0.58,0.20,0.10
174100,10.54,10.71,3.62,0.74,0.58,0.20,0.10
174200,12.46,13.32,4.38,0.74,0.58,0.20,0.10
174300,10.54,10.71,3.62,0.74,0.58,0.20,0.10
174400,10.54,10.71,3.62,0.74,0.58,0.20,0.10
174500,11.01,11.34,3.81,0.74,0.58,0.20,0.10
174600,11.01,11.34,3.81,0.74,0.58,0.20,0.10
174700,11.01,11.34,3.81,0.74,0.58,0.20,0.10
174800,10.54,10.71,3.62,0.74,0.58,0.20,0.10
174900,11.49,11.99,4.00,0.74,0.58,0.20,0.10
175000,10.54,10.71,3.62,0.74,0.58,0.20,0.10
175100,11.01,11.34,3.81,0.74,0.58,0.20,0.10
175200,10.54,10.71,3.62,0.74,0.58,0.20,0.10
175300,11.01,11.34,3.81,0.74,0.58,0.20,0.10
175400,10.54,10.71,3.62,0.74,0.58,0.20,0.10
175500,10.54,10.71,3.62,0.74,0.58,0.20,0.10
175600,11.01,11.34,3.81,0.74,0.58,0.20,0.10
175700,9.60,9.48,3.26,0.74,0.58,0.20,0.10
175800,10.54,10.71,3.62,0.74,0.58,0.20,0.10
175900,11.01,11.34,3.81,0.74,0.58,0.20,0.10
176000,10.54,10.71,3.62,0.74,0.58,0.20,0.10
176100,10.54,10.71,3.62,0.74,0.58,0.20,0.10
176200,14.44,16.16,5.18,0.74,0.58,0.20,0.10
176300,10.54,10.71,3.62,0.74,0.58,0.20,0.10
176400,11.01,11.34,3.81,0.74,0.58,0.20,0.10
176500,10.54,10.71,3.62,0.74,0.58,0.20,0.10
176600,10.54,10.71,3.62,0.74,0.58,0.20,0.10
176700,10.54,10.71,3.62,0.74,0.58,0.20,0.10
176800,11.01,11.34,3.81,0.74,0.58,0.20,0.10
176900,10.54,10.71,3.62,0.74,0.58,0.20,0.10
177000,10.54,10.71,3.62,0.74,0.58,0.20,0.10
177100,11.01,11.34,3.81,0.74,0.58,0.20,0.10
177200,11.49,11.99,4.00,0.74,0.58,0.20,0.10
177300,11.01,11.34,3.81,0.74,0.58,0.20,0.10
177400,11.97,12.65,4.19,0.74,0.58,0.20,0.10
177500,10.54,10.71,3.62,0.74,0.58,0.20,0.09
177600,11.97,12.65,4.19,0.74,0.58,0.20,0.10
177700,11.01,11.34,3.81,0.74,0.58,0.20,0.10
177800,10.54,10.71,3.62,0.74,0.58,0.20,0.10
177900,11.49,11.99,4.00,0.74,0.58,0.20,0.10
178000,11.01,11.34,3.81,0.74,0.58,0.20,0.09
178100,11.01,11.34,3.81,0.74,0.58,0.20,0.10
178200,11.01,11.34,3.81,0.74,0.58,0.20,0.09
178300,10.54,10.71,3.62,0.74,0.58,0.20,0.09
178400,11.01,11.34,3.81,0.74,0.58,0.20,0.10
178500,11.49,11.99,4.00,0.74,0.58,0.20,0.09
178600,11.01,11.34,3.81,0.74,0.58,0.20,0.10
178700,11.01,11.34,3.81,0.74,0.58,0.20,0.10
178800,11.49,11.99,4.00,0.74,0.58,0.20,0.09
178900,11.01,11.34,3.81,0.74,0.58,0.20,0.10
179000,10.54,10.71,3.62,0.74,0.58,0.20,0.09
179100,11.01,11.34,3.81,0.74,0.58,0.20,0.10
179200,11.01,11.34,3.81,0.74,0.58,0.20,0.10
179300,10.54,10.71,3.62,0.74,0.58,0.20,0.10
179400,10.54,10.71,3.62,0.74,0.58,0.20,0.10
179500,10.07,10.09,3.44,0.74,0.58,0.20,0.10
179600,10.54,10.71,3.62,0.74,0.58,0.20,0.10
179700,11.49,11.99,4.00,0.74,0.58,0.20,0.10
179800,10.54,10.71,3.62,0.74,0.58,0.20,0.10
179900,10.54,10.71,3.62,0.74,0.58,0.20,0.10
180000,11.01,11.34,3.81,0.74,0.58,0.20,0.10
180100,11.01,11.34,3.81,0.74,0.58,0.20,0.10
180200,11.01,11.34,3.81,0.74,0.58,0.20,0.10
180300,10.54,10.71,3.62,0.74,0.58,0.20,0.10
180400,11.49,11.99,4.00,0.74,0.58,0.20,0.10
